consump
84.96016425
67.07381388
55.8948449
2.235793796
88.31385494
44.71587592
2.235793796
35.77270074
82.72437045
36.89059763
67.07381388
122.9686588
14.53265967
8.943175184
78.25278286
78.25278286
44.71587592
156.50556569999998
100.6107208
83.84226735
79.37067976
44.71587592
86.07806115
29.06531935
1.117896898
88.31385494
17.88635037
86.07806115
42.48008212
8.943175184
15.65055657
33.53690694
100.6107208
139.7371123
81.60647355
1.117896898
55.8948449
82.72437045
33.53690694
8.943175184
4.471587592
78.25278287
90.54964874
35.77270074
16.76845347
1.117896898
1.117896898
44.71587592
82.72437045
90.54964874
6.707381388
78.25278286
83.84226735
12.29686588
81.60647355
67.07381388
87.19595804
5.58948449
2.235793796
36.89059763
14.53265967
122.9686588
3.353690694
52.54115421
3.353690694
11.17896898
13.41476278
201.2214416
111.7896898
45.83377282
11.17896898
16.76845347
1.117896898
53.659051100000006
89.43175184
27.94742245
39.12639143
13.41476278
11.17896898
1.117896898
8.943175184
44.71587592
111.7896898
32.41901004
33.53690694
191.1603696
69.30960768
1.117896898
55.8948449
22.35793796
67.07381388
22.35793796
78.25278286
155.3876688
11.17896898
5.58948449
22.35793796
63.72012319
12.29686588
124.0865557
2.235793796
5.58948449
11.17896898
4.471587592
1.117896898
44.71587592
156.50556569999998
55.89484491
24.59373176
20.12214416
2.235793796
15.65055657
44.71587592
1.117896898
82.72437045
35.77270074
80.48857666
3.353690694
201.2214416
44.71587592
156.50556569999998
2.235793796
33.53690694
32.41901004
83.84226735
110.6717929
92.78544253
13.41476278
1.117896898
1.117896898
2.235793796
84.96016425
11.17896898
24.59373176
3.353690694
80.48857666
3.353690694
286.18160589999997
2.235793796
6.707381388
5.58948449
12.29686588
61.48432939
73.78119527
1.117896898
5.58948449
41.36218523
1.117896898
11.17896898
10.06107208
2.235793796
100.6107208
1.117896898
1.117896898
91.66754564
4.471587592
1.117896898
11.17896898
16.76845347
10.06107208
1.117896898
126.32234950000002
16.76845347
82.72437045
44.71587592
192.2782665
3.353690694
110.6717929
55.8948449
15.65055657
11.17896898
17.88635037
27.94742245
15.65055657
7.8252782860000005
79.37067976
67.07381388
5.58948449
1.117896898
223.5793796
2.235793796
145.32659669999998
1.117896898
22.35793796
53.659051100000006
6.707381388
79.37067976
2.235793796
32.41901004
35.77270074
1.117896898
2.235793796
13.41476278
1.117896898
89.43175184
10.06107208
82.72437045
55.8948449
21.24004106
2.235793796
83.84226735
44.71587592
2.235793796
33.53690694
33.53690694
23.47583486
78.25278286
2.235793796
12.29686588
44.71587592
134.14762779999998
16.76845347
33.53690694
100.6107208
55.8948449
2.235793796
111.7896898
35.77270074
10.06107208
33.53690694
90.54964874
54.776948
52.54115421
1.117896898
13.41476278
88.31385494
67.07381388
6.707381388
16.76845347
10.06107208
69.30960768
111.7896898
82.72437045
84.96016425
223.5793796
100.6107208
145.32659669999998
11.17896898
11.17896898
59.24853559
5.58948449
8.943175184
2.235793796
90.54964874
11.17896898
24.59373176
1.117896898
111.7896898
212.40041060000001
67.07381388
22.35793796
22.35793796
2.235793796
44.71587592
67.07381388
65.95591698
44.71587592
178.86350369999997
55.8948449
7.8252782860000005
3.353690694
55.89484491
11.17896898
33.53690694
77.13488596
8.943175184
90.54964874
78.25278287
5.58948449
103.9644115
111.7896898
22.35793796
89.43175184
16.76845347
88.31385494
22.35793796
1.117896898
14.53265967
11.17896898
46.95166972
35.77270074
87.19595804
83.84226735
