consump
0.7998046879999999
0.67
0.1
0.02
0.4
0.199707031
0.01
0.45
0.17
0.345
0.135
0.01
0.5
0.11
0.55
0.4
0.04
0.30078125
0.19
0.1
0.17
0.200195313
0.21
0.18
0.07
0.1
0.3
0.200195313
0.21
0.08
0.009995
0.5
0.05
0.1
0.26
0.1
0.24
0.01
0.01
0.200195313
0.08
0.46
0.06
0.05
0.1
0.3
0.025
0.18
0.010009766
0.64
0.01
0.26
0.01
1.299804688
0.22
0.07
0.03
0.2
0.3
0.3
0.155
0.12
0.03
0.02
0.39990234399999997
0.21
0.13
0.175
0.1
0.010009766
0.07
0.4
0.01
0.09
0.04
0.005
0.27
0.1
0.01
0.019989014
0.01
0.200195313
0.19
0.155
0.07
0.2
0.01
0.1
0.1
0.62
0.02
0.31
0.07
0.04
0.2
0.4
0.08
0.01
0.91
0.25
0.01
0.01
0.145
0.06
0.2
0.3
0.059997559000000006
0.04
0.1
0.31
0.5
0.04
0.175
0.1
0.54
0.335
0.51
0.2
0.02
0.17
1.0
0.46
0.01
0.3
0.01
0.01
0.2
0.5
0.3
0.25
0.03
0.200195313
0.19921875
0.5
0.67
0.13
0.08
0.200195313
0.005
0.2
0.2
1.399414063
0.165
1.199707031
0.01
0.2
0.3
0.050018310999999996
0.005
0.22
0.01
0.01
0.16
0.1
0.200195313
0.099609375
0.16
0.165
0.01
0.04
0.01
0.04
0.16
0.19
0.34
0.165
0.8
0.34
0.06
0.5
0.6
0.03
0.03
0.200195313
0.8
0.145
0.17
0.200195313
0.2
1.299804688
0.020019531
0.01
0.30078125
0.1
0.06
0.2
0.05
0.01
0.03
0.11
0.1
0.005
0.1
0.2
0.08
0.45
0.5
0.02
0.1
0.9
0.42
0.10058593800000001
0.2
0.30078125
0.24
0.005
0.01
0.36
0.155
0.1
0.2
0.34
0.04
0.005
0.1
0.200195313
0.01
0.1
0.5
0.03
0.009994
0.7
0.01
0.009979248000000001
0.4
0.029998779
0.1
0.01
0.5
0.009994507
0.02
0.1
0.005
0.3
0.2
0.51
0.01
0.3
0.15
0.3
0.4
0.08
0.3
0.23
0.16
0.7
0.02
0.36
0.05
0.47
0.19921875
0.200195313
0.1
0.05
0.3
0.12
0.31
0.04
0.06
0.19
0.27
0.03
0.71
0.01
0.099609375
1.400390625
0.400390625
0.1
0.4
0.34
0.06
0.1
0.4
0.06
0.059997559000000006
0.07
1.4
0.195
0.06
0.41
0.24
0.2
0.26
0.11
0.1
0.17
0.10058593800000001
0.7001953129999999
0.27
0.099609375
0.18
0.3
0.08999633800000001
0.35
0.02
0.175
0.03
0.30078125
0.16
0.4
0.03
0.10058593800000001
1.700195313
0.1
0.03
0.01
0.04
0.155
0.2
0.19
0.02
0.2
0.099609375
0.2
1.299804688
0.200195313
0.4
0.21
0.2
0.27
0.5
0.200195313
0.7
0.6
0.2
0.15
0.01
0.2
0.3
0.48
0.58
0.1
0.07
0.3
0.16
0.005
0.16
0.3
0.125
0.05
0.299804688
0.03
0.049988
0.1
0.15
0.17
0.10058593800000001
0.200195313
0.095
0.4
0.08
0.7
0.2
0.1
0.009995
0.08
0.145
0.01
0.5
0.19
0.200195313
0.09
0.04
0.08
0.16
1.69921875
0.6
0.4
0.3
0.005
0.21
0.28
0.02
0.3
0.05
0.14
0.099609375
0.44
0.4
0.3
0.03
0.34
0.3
0.16
0.47
0.3
0.07
0.05
0.049987792999999996
0.02
0.040008545
0.12
0.5
0.02
0.5
0.01
0.2
0.3
0.1
0.1
0.01
0.005
0.4
0.1
0.68
0.2
0.029998779
0.165
0.01
0.23
0.09
0.1
0.01
0.04
0.1
0.1
0.200195313
0.27
0.51
0.009994507
0.05
0.06
0.9
0.29
0.01
0.2
0.1
0.01001
1.5
0.16
0.099609375
0.15
0.4
0.2
0.005
0.400390625
0.2
0.2
0.17
0.03
0.28
0.1
0.1
0.08
0.18
0.01
0.5
0.34
0.135
0.02
0.39
0.04
0.6
0.2
0.02
0.599609375
0.099609375
0.04
0.01
0.1
0.020019531
0.37
0.13
0.2
0.7
0.12
0.4
0.3
0.7
0.02
0.32
0.019989014
0.6
0.1
0.4
0.24
0.10058593800000001
0.16
0.04
0.35
0.2
0.900390625
0.03
0.02
0.019989
0.2
0.1
0.029999
0.3
1.0
0.19
0.05
0.1
0.005
0.145
0.9
0.1
0.1
0.31
0.66
0.32
0.03
0.11
1.0
0.3
0.01
0.16
0.33
0.28
0.12
0.26
0.34
0.009979248000000001
0.4
0.2
0.01
0.3
0.4
0.19
0.2
0.200195313
0.03
0.2
0.10058593800000001
0.12
0.135
0.2
1.399902344
0.19921875
0.01
0.039978027
0.4
0.7
0.009995
0.010009766
0.07
0.2
0.005
0.02
0.299804688
0.01
0.08
0.5
0.5
0.01
0.05
0.4
0.01001
0.45
0.2
0.1
0.020005000000000002
0.009994507
0.04
0.18
0.005
0.19921875
0.5
0.010009
0.015
0.01
0.005
0.01
0.5
0.1
0.03
0.2
0.76
0.05
0.15
0.2
0.145
0.2
0.3
0.1
0.019989014
0.04
0.12
0.01
0.005
0.13
0.09
0.03
0.2
0.200195313
0.29
0.3
0.02
0.2
0.6
0.19
0.12
0.02
1.0
0.02
0.3
0.24
0.38
0.06
0.15
0.1
0.200195313
0.005
0.5
0.19
0.04
0.25
0.009979248000000001
0.14
0.1
0.2
0.299804688
0.01
0.3
0.09
0.005
0.3
0.1
0.2
0.299804688
0.19
0.2
0.010009
0.6
0.04
0.06
0.17
0.020019531
0.26
0.1
0.01
0.02
0.27
0.019989014
0.9
0.375
0.1
0.11
0.3
0.6
0.4
0.06
0.01
0.09
0.02
0.2
0.1
0.12
0.22
0.30078125
0.03
0.01
0.9
0.8
0.1
0.03
0.03
0.65
0.200195313
0.04
0.10058593800000001
0.200195313
0.029998779
0.09
0.3
0.56
0.09
0.010009766
0.02
0.2
0.02
0.005
0.1
0.145
0.9
0.1
0.2
0.18
0.28
0.38
0.1
0.1
0.03
0.01
0.01
0.5
0.12
0.2
0.09
0.06
0.15
0.2
0.01001
0.2
0.43
0.23
0.36
0.68
0.01
0.7001953129999999
0.82
0.01
0.010009
0.009994
0.5
0.16
0.11
0.01
0.30029296899999997
0.03
0.03
0.1
0.3
0.21
0.17
0.08
0.3
0.1
0.12
0.1
0.03
0.17
0.3
0.26
0.04
0.02
0.3
0.02
0.020019531
0.17
1.399414063
0.01
0.35
0.01
0.27
0.4
0.04
0.4
0.17
0.09
0.33
0.400390625
0.01
0.16
0.005
0.205
0.19
0.11
0.23
0.2
0.010009766
0.15
0.4
0.09
0.04
0.36
0.08
0.299804688
0.02
0.27
0.4
0.400390625
0.04
0.200195313
0.01
0.1
0.09
0.2
0.4
0.01
0.5
0.5
0.01
0.400390625
0.1
0.16
0.15
0.4
0.01
1.700195313
0.32
0.29
0.22
0.009979248000000001
0.02
0.049987792999999996
0.13
0.2
0.13
0.2
0.200195313
1.299804688
0.2
0.34
0.01
0.13
0.25
0.200195313
0.040008545
0.37
0.27
0.1
0.16
0.299804688
0.9
0.010009766
0.38
0.5
0.17
0.1
0.01
0.09
0.04
0.7
0.005
0.21
0.4
0.1
0.01
0.39
0.30078125
0.03
0.020019531
0.21
0.32
0.019989014
0.1
0.2
0.1
0.10058593800000001
0.1
0.2
0.19
0.03
0.65
0.2
0.029998779
0.6005859379999999
0.010009766
0.1
0.16
0.41
0.015
0.16
0.13
0.27
0.010009766
0.01
0.5
0.039978027
0.400390625
0.01
0.200195313
0.10058593800000001
0.099609375
0.09
0.12
1.4
0.200195313
0.005
0.09
0.05
0.165
1.5
0.03
0.399414063
0.1
0.1
0.1
0.01
0.09
0.03
0.01
0.3
0.185
0.599609375
1.599609375
0.04
0.1
0.5
0.2
0.19
0.019989014
1.3
0.4
0.005
0.02
0.52
0.19921875
1.0
0.1
0.185
0.3
0.01
0.19921875
0.010009766
0.1
0.5
0.7
0.1
0.13
0.05
0.04
0.41
0.400390625
0.42
0.09
0.02
0.040008999999999996
0.3
0.48
0.1
0.1
0.039994
0.1
0.2
0.15
0.04
0.16
0.175
0.25
0.01
0.3
0.06
0.2
0.01
0.155
0.01
0.14
0.02
0.029999
0.18
0.07
0.3
0.01
0.16
0.09
0.33
0.299804688
0.5
0.01
0.4
0.32
0.2
0.1
0.200195313
1.5
0.200195313
0.16
0.135
0.49
0.005
0.4
0.14
0.009995
0.07
0.4
0.1
0.3
0.02
0.24
0.14
0.18
0.34
0.01
0.029998779
0.49
0.1
0.02
0.39
0.125
0.6
0.029998779
0.5
0.21
1.399902344
0.27
0.02
1.299804688
0.4
0.11
0.1
0.3
0.05
0.005
0.18
0.35
0.17
1.200195313
0.01
0.04
0.1
0.005
0.01
0.52
0.3
0.2
0.05
0.06
0.3
0.1
0.07
0.1
0.3
0.6
0.01
0.1
0.04
0.200195313
0.11
0.03
0.2
0.14
0.2
0.04
0.53
0.4
0.5
0.2
0.005
0.1
0.1
0.22
0.1
0.2
0.2
0.06
0.02
0.05
0.1
0.2
0.03
0.24
0.3
0.200195313
0.019989014
0.23
0.25
0.245
0.005
0.35
0.06
0.02
0.15
0.7998046879999999
1.700195313
0.3
0.11
0.21
0.01
0.2
0.01
0.299804688
0.39
0.8994140629999999
0.2
0.7
0.17
0.010009766
0.03
0.03
0.03
0.020003999999999997
0.16
0.1
0.19921875
0.06
0.005
0.01
0.14
0.4
0.51
0.3
0.04
0.4
0.4
0.56
0.13
0.28
0.400390625
0.4
0.4
0.09
0.02
0.03
0.36
0.1
2.1
0.01
0.5
0.5
0.1
0.02
0.02
0.01
0.12
0.43
0.2
0.3
0.13
0.200195313
0.12
0.35
0.5
0.06
0.03
0.195
0.125
0.02
0.27
0.07
0.02
0.04
0.04
0.03
0.4
0.56
0.06
0.69
0.16
0.16
0.5
0.15
0.5
0.1
0.145
0.010009766
0.24
0.03
0.04
0.11
0.3
0.005
0.009995
0.7
0.1
0.13
0.1
0.155
0.1
0.5
0.07
0.200195313
0.1
0.005
0.005
0.7
0.39
0.06
0.03
0.03
0.099609375
0.7
0.019989014
0.12
0.2
0.19921875
0.2
0.1
0.02
0.3
0.02
0.19921875
0.4
0.44
0.17
0.5
0.01
0.5
0.08
0.01
0.02
0.06
0.01
0.4
0.02
0.010009766
0.07000732400000001
1.37
0.099609375
0.06
0.01
0.06
0.25
0.200195313
0.200195313
0.009979248000000001
0.09
0.13
0.400390625
0.07
0.19
0.7
0.1
0.16
0.2
1.200195313
0.200195313
0.14
0.56
0.3
0.4
0.06
0.26
0.4
0.1
0.02
0.02
0.039994
0.2
0.200195313
0.01
0.2
0.010009766
0.06
0.029998779
0.08
0.02
0.3
0.3
0.2
0.06
0.10058593800000001
0.03
0.299804688
0.01
0.02
0.01
0.1
0.03
0.049987792999999996
0.03
0.155
0.7
0.14
0.1
0.005
0.010009766
0.01
0.200195313
0.5
0.31
0.2
0.10058593800000001
0.01
0.27
0.1
0.099609375
0.01
0.3
0.285
0.5
0.200195313
0.009979248000000001
0.1
0.01
0.03
0.099609375
0.15
0.2
0.1
0.06
0.5
0.019989014
0.23
0.2
0.26
0.4
0.42
0.13
0.2
0.5
0.01
0.3
0.010009766
0.05
0.47
0.1
0.200195313
0.07
0.04
0.4
0.34
0.3
0.5
0.9
0.02
0.01
0.13
0.17
0.01
0.07
0.5
0.5
0.3
0.2
0.33
0.06
0.015
0.02
0.5
0.1
0.01
0.07
0.099609375
0.099609375
0.07
0.3
0.13
0.200195313
0.009979248000000001
0.37
0.39
0.09
0.3
0.200195313
0.02
0.200195313
0.6
0.029998
0.01
0.005
0.03
0.4
0.2
0.07
0.01
0.4
0.05
0.05
0.02
0.33
0.4
0.015
0.06
0.2
0.010009766
0.020004272
0.299804688
0.1
0.2
0.3
0.029998779
0.1
0.21
0.5
0.02
0.02
0.37
0.01
0.01
0.01
0.32
0.33
0.01
0.16
0.02
0.03
0.18
0.05
0.09
0.1
0.900390625
0.200195313
0.14
0.01
0.1
0.3
0.10058593800000001
0.01
0.14
0.11
0.6005859379999999
0.205
0.06
0.03
0.01
0.32
0.27
0.02
0.24
0.2
0.009979248000000001
0.09
0.17
0.05
0.30078125
0.1
0.3
0.12
0.28
0.12
0.4
0.200195313
0.35
0.005
0.050018310999999996
0.299804688
0.1
1.100585938
0.6005859379999999
0.1
0.19
0.08
0.200195313
0.05
0.62
0.01
0.54
0.07
0.15
1.400390625
0.5
0.2
0.100097656
0.13
0.1
0.01
0.195
0.15
0.01
0.100097656
0.13
0.03
0.1
0.08
0.2
0.01
0.200195313
0.04
0.13
0.04
0.019989014
0.4
0.05
0.02
0.05
0.200195313
0.1
0.33
0.5
0.029999
0.06
0.1
0.2
0.01
0.02
0.5
0.03
0.399414063
0.19
0.05
0.24
0.200195313
0.299804688
0.005
0.099609375
0.005
0.01
0.4
0.009995
0.2
0.2
0.19
0.02
0.020019531
0.02
0.1
0.03
0.4
0.19
0.19
0.19
0.12
0.10058593800000001
0.02
0.19
0.07
0.200195313
0.09
0.5
0.19921875
0.5
0.1
0.6005859379999999
0.020019531
0.2
0.56
0.03
0.02
0.05
0.2
0.09
0.01
0.21
0.2
0.245
0.44
0.3
0.1
0.195
0.099609375
0.5
0.01
0.200195313
0.145
0.05
0.11
0.1
0.19
0.04
0.1
0.2
0.2
0.2
0.5
0.19
0.099609375
0.1
0.6
0.28
0.01
0.1
0.1
0.05
0.03
0.010009766
0.51
0.01
0.23
0.33
0.8994140629999999
0.4
0.01
0.18
1.100585938
0.29
0.299804688
0.39
0.39
0.1
0.099609375
0.4
0.19921875
0.2
0.01
0.02
0.01
0.010009766
0.5
0.1
0.1
0.299804688
0.45
0.14
0.005
0.009994507
0.1
0.4
0.019989014
0.04
0.6
0.010009766
0.06
0.1
0.64
0.2
0.22
0.21
0.04
0.2
0.010009766
0.015
0.12
0.04
0.200195313
0.8
0.21
0.3
0.03
0.37
0.2
0.010009766
0.010009
0.1
0.48
0.4
0.099609375
0.099609375
0.18
0.01
0.06
0.1
0.2
0.3
0.1
0.3
0.05
0.01
0.8994140629999999
0.41
0.18
0.01
0.1
0.32
0.19
0.4
0.1
0.18
0.18
0.03
0.1
0.01
0.5
0.34
0.4
0.009995
0.13
0.03
1.299804688
0.1
0.1
0.17
0.01
0.2
0.16
0.9
0.005
0.33
0.8994140629999999
0.18
0.01
0.399414063
0.03
0.299804688
0.400390625
0.05
0.165
0.5
0.34
0.28
1.1
0.01
0.04
0.3
0.2
0.299804688
0.3
0.4
0.1
0.01
0.010009
0.1
0.3
0.19
0.16
0.05
0.01
0.1
0.09
1.599609375
0.12
0.1
0.2
0.4
0.01
0.1
1.599609375
0.8994140629999999
0.5
0.14
0.13
0.010009766
0.18
0.12
0.02
0.18
0.06
0.1
0.1
0.5
0.029998779
0.03
0.6
0.1
0.17
0.25
1.1
0.29
0.005
0.19921875
0.1
0.22
0.1
0.02
0.01
0.2
0.02
0.099609375
0.005
0.299804688
0.1
0.020005000000000002
0.2
0.135
0.005
0.08
0.15
0.1
0.29
0.03
0.3
0.010009766
0.52
0.2
0.7
0.19
0.18
0.03
0.1
0.07
0.13
0.1
0.37
0.16
0.80078125
0.03
0.01
0.2
0.42
0.39990234399999997
0.31
0.200195313
0.2
0.14
0.4
0.155
0.080002
0.2
0.07
0.38
0.31
0.01
0.1
0.010009766
0.2
0.010009766
0.005
0.80078125
0.2
0.28
0.199707031
0.32
0.03
0.5
0.02
0.099609375
0.005
0.009979248000000001
0.19
0.019989014
0.12
0.68
0.5
0.01
0.15
0.06
0.15
0.03
0.3
0.04
0.02
0.06
0.005
0.01
0.005
0.01
0.23
0.09
0.009994507
0.01
0.1
0.44
0.099609375
0.009979248000000001
0.200195313
0.01
0.345
0.1
0.200195313
0.02
0.07
0.02
0.09
0.04
0.5
0.65
0.1
0.1
1.299804688
0.02
0.1
0.01
0.1
0.30078125
0.029998779
0.1
0.3
0.09
0.2
0.16
0.099609375
0.200195313
0.17
0.23
0.09
0.4
0.2
0.2
0.05
0.04
0.4
0.07
0.01
0.3
0.4
0.01
0.4
0.1
0.08
0.2
0.8
0.38
0.24
0.005
0.03
0.195
0.4
0.32
0.299804688
0.25
0.43
0.05
0.05
0.07
0.010009766
0.5
0.02
0.43
0.010009766
0.020003999999999997
0.299804688
0.1
0.01
0.10058593800000001
1.0
0.5
0.6
0.03
0.04
0.01
0.03
0.020019531
0.19921875
0.01
0.4
0.2
0.52
0.01
0.5
0.01
0.3
0.74
0.2
0.10058593800000001
0.195
0.01
0.42
0.08
1.300292969
0.06
0.2
0.03
0.165
0.2
0.2
0.08
0.17
0.19921875
0.1
0.01
0.4
0.01
0.07
0.1
0.11
0.30078125
0.019989014
0.49
0.54
1.5
0.01
0.56
0.6005859379999999
0.020004272
0.19
0.050003
0.03
0.4
0.03
0.01
0.2
0.3
0.175
0.2
0.14
0.1
0.10058593800000001
0.19921875
0.7001953129999999
0.24
0.1
0.200195313
0.1
0.165
0.005
0.47
0.4
0.2
0.10058593800000001
0.165
0.005
0.01
0.02
0.21
0.09
0.02
0.5
0.299804688
0.005
0.04
0.01
0.02
0.03
0.155
0.01
0.04
0.009995
0.019989014
0.020003999999999997
0.32
0.005
0.14
0.1
0.53
0.02
0.15
0.2
0.02
0.1
0.03
0.18
0.21
0.1
0.36
0.33
0.020005000000000002
0.6005859379999999
0.14
0.03
0.1
0.23
0.13
0.18
0.15
0.08
0.25
0.03
0.15
0.03
0.19
0.200195313
0.02
0.01
0.1
0.2
0.13
0.19921875
0.15
0.03
0.040008999999999996
0.14
0.1
0.06
0.010009766
0.26
0.099609375
0.39
0.06
0.7001953129999999
0.30078125
0.21
0.4
0.02
0.04
0.4
0.12
0.4
0.06
0.1
0.5
0.005
0.30078125
0.009995
0.03
0.47
0.2
0.16
0.200195313
0.01001
0.010009766
0.01
0.009994
0.01
0.03
0.029998779
0.1
0.03
1.6
1.1
0.01
0.5
0.01
0.3
0.01
0.5
0.30078125
0.5
0.3
0.6
0.01
0.1
0.11
0.26
0.56
0.17
0.010009766
0.2
0.01
0.53
0.3
0.2
0.01
0.599609375
0.3
0.019989014
0.185
0.3
0.1
0.125
0.21
0.3
0.1
0.400390625
0.33
0.04
0.029998779
0.1
0.14
0.5
0.36
0.2
0.099609375
0.02
0.4
0.2
0.4
0.1
0.11
0.01
0.02
0.4
0.3
0.299804688
0.6005859379999999
0.2
0.099609375
0.4
0.19921875
0.135
0.5
0.04
0.02
0.05
0.01
0.299804688
0.43
0.2
0.03
0.03
0.02
0.099609375
0.01
0.01
0.01
0.19
0.200195313
0.19
0.16
0.200195313
0.4
0.205
0.07
0.02
0.005
1.30078125
0.12
0.03
0.27
0.009994
0.299804688
0.52
0.1
0.10058593800000001
0.3
0.3
0.23
0.22
0.2
0.17
1.6
0.299804688
0.18
0.2
0.05
0.005
0.2
0.030029297000000003
0.025
0.3
0.02
0.19
0.23
0.03
0.01
0.8
0.029998779
0.6
0.17
0.01
0.10058593800000001
0.16
0.3
0.2
0.05
0.62
0.77
0.7998046879999999
0.13
0.3
1.5
0.25
0.375
0.03
0.11
0.07
0.1
0.200195313
0.04
0.200195313
0.299804688
0.9
0.5
0.5
0.009995
0.19
0.2
1.700195313
0.03
0.3
0.315
0.03
0.1
0.2
0.3
0.22
0.03
0.299804688
0.3
0.040008545
1.8
0.14
0.2
0.005
0.5
0.36
0.1
0.01
0.2
0.3
0.200195313
0.4
0.009995
0.5
0.1
0.35
0.07
0.005
0.16
0.19
0.34
0.009979248000000001
0.02
0.01
0.199707031
0.06
0.54
0.28
0.13
0.47
0.2
0.06
0.010009766
0.25
0.2
0.02
0.03
0.005
0.08
1.599609375
0.009994
0.2
0.30078125
0.05
0.155
0.7
0.7
0.2
0.4
0.24
0.185
0.029998779
0.23
0.18
0.1
0.01
0.01
0.050003
0.020003999999999997
0.009979248000000001
0.2
0.01
0.13
0.299804688
0.01
0.11
0.48
0.4
0.2
0.200195313
0.005
0.3
0.200195313
0.19
0.02
0.5
0.13
0.02
0.2
0.200195313
0.08
0.4
0.27
0.020004272
0.01
0.4
0.03
0.06
0.09
0.06
0.2
0.14
0.2
0.02
0.5
0.18
0.01
0.22
0.040008545
0.11
0.26
0.2
0.400390625
0.1
0.020004272
0.1
0.03
0.4
0.005
0.01
0.9
0.2
0.040008545
0.31
0.16
0.05
0.8
0.1
0.08
0.010009766
0.03
0.01
0.4
0.6
0.17
0.2
0.1
0.3
0.1
0.08999633800000001
0.2
0.4
0.19921875
0.57
0.2
0.09
0.2
0.3
0.7001953129999999
0.005
0.200195313
0.03
0.039978027
0.3
0.02
0.07
0.01
0.200195313
0.2
0.01
0.08
0.25
0.03
0.200195313
0.19
0.01
0.399414063
0.1
0.3
0.3
0.200195313
0.009995
0.005
0.15
0.25
0.200195313
0.165
0.4
0.02
0.17
0.02
0.73
0.135
0.14
0.5
0.195
0.299804688
0.099609375
0.06
0.6
0.02
0.175
0.03
0.23
0.03
0.09
0.05
0.01
0.02
0.8994140629999999
0.2
0.029998779
0.03
0.35
0.23
0.23
0.03
0.599609375
0.1
0.1
0.1
0.05
0.11
0.2
0.14
0.039993
0.299804688
0.32
0.2
0.019989014
0.4
0.06
0.4
0.04
0.22
0.2
0.12
0.35
0.08
0.399414063
0.3
0.1
0.14
0.2
0.01
0.029999
0.005
0.28
0.1
0.08999633800000001
0.19
0.5
0.1
0.200195313
0.03
0.2
0.1
0.299804688
0.135
0.03
0.14
0.22
1.1
0.04
0.05
0.4
0.099609375
0.5
0.010009766
0.900390625
0.020003999999999997
0.33
0.2
0.17
0.1
0.37
0.010009766
0.02
0.5
0.37
0.04
0.27
0.5
0.4
0.14
0.19
0.52
0.9
0.02
0.2
0.4
0.010009766
0.01
0.200195313
0.200195313
0.2
0.04
0.26
0.2
0.005
0.3
0.18
0.029998779
0.04
0.17
0.03
0.1
0.5
0.23
0.14
0.13
0.7
0.48
0.3
0.029998779
0.26
0.7998046879999999
0.5
0.005
0.7
0.020019531
0.2
0.01
0.19
0.1
0.005
0.900390625
0.29
0.2
0.1
0.01
0.03
0.185
0.1
0.009994507
0.3
0.38
0.1
0.1
0.17
0.010009
0.03
0.14
0.1
0.30078125
0.025
0.01
0.04
0.4
0.88
0.01001
0.015
0.01
0.195
0.135
0.1
0.3
0.005
0.009994507
0.04
0.19
0.059997559000000006
0.14
0.03
0.5
0.020003999999999997
0.2
0.02
0.41
0.1
0.01
0.3
0.02
0.299804688
0.14
0.1
0.32
0.010009766
0.010009766
0.03
0.2
0.03
0.21
0.2
0.02
0.005
0.03
0.14
0.24
0.135
0.02
0.19
0.04
0.01
0.31
0.009979248000000001
0.01
0.020004272
0.01
0.3
0.16
0.1
0.1
0.1
0.04
0.01
0.34
0.6
0.44
0.200195313
0.6
0.5
0.400390625
0.01
0.299804688
0.07
0.2
0.28
0.03
0.4
0.17
0.56
0.13
0.04
0.1
0.02
0.015
0.199707031
0.030014
0.07
0.2
0.11
0.08001709
0.01
0.14
0.05
0.05
0.3
0.13
